Year,Avg. Infant Mortality,Avg. Maternal Mortality Ratio
2000,40.22852131,288.8412017
2001,38.80672542,280.5236052
2002,37.41150518,273.5751073
2003,36.05318937,265.0257511
2004,34.79819885,255.0987124
2005,33.50766176,243.3948498
2006,32.31917232,233.3905579
2007,31.23020412,224.1416309
2008,30.26748261,216.5021459
2009,29.22791262,209.6351931
2010,28.3294788,202.5536481
2011,27.36669651,196.2746781
2012,26.55410173,190.9957082
2013,25.7957367,186.4077253
2014,25.10185311,182.9012876
2015,24.42229025,177.9656652
2016,23.78518334,173.193133
2017,23.12404926,169.1158798
2018,22.52592234,
2019,21.97512733,
2020,21.40294116,
2021,20.86450892,
